congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
112,1,21 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00021,Agreed to,On the Motion to Table S.Amdt. 4: Motion to Table McCain Amdt. No. 4; To repeal the essential air service program.,S.Amdt. 4,http://hdl.loc.gov/loc.uscongress/legislation.112samdt4,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 17
112,1,20 (96-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00020,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on S. 223; A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.","",,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 17
112,1,18 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00018,Agreed to,On the Motion to Table S.Amdt. 21: Motion to Table Paul Amdt. No. 21; To reduce the total amount authorized to be appropriated for the Federal Aviation Administration for fiscal year 2011 to the total amount authorized to be appropriated for the Administration for fiscal year 2008.,S.Amdt. 21,http://hdl.loc.gov/loc.uscongress/legislation.112samdt21,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 15
112,1,16 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00016,Agreed to,On the Amendment S.Amdt. 58: Nelson (NE) Amdt. No. 58 As Amended; To impose a criminal penalty for unauthorized recording or distribution of images produced using advanced imaging technology during screenings of individuals at airports and upon entry to Federal buildings.,S.Amdt. 58,http://hdl.loc.gov/loc.uscongress/legislation.112samdt58,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 15
112,1,14 (96-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00014,Agreed to,On the Amendment S.Amdt. 34: Nelson (FL) Amdt. No. 34; To strike section 605.,S.Amdt. 34,http://hdl.loc.gov/loc.uscongress/legislation.112samdt34,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 08
112,1,11 (55-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00011,Agreed to,On the Motion to Table S.Amdt. 19: Motion to Table Paul Amdt. No. 19; To limit the application of the Davis-Bacon Act in the case of projects funded under this Act.,S.Amdt. 19,http://hdl.loc.gov/loc.uscongress/legislation.112samdt19,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 03
112,1,10 (96-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00010,Agreed to,"On the Amendment S.Amdt. 8: Whitehouse Amdt. No. 8; To amend title 18, United States Code, to provide penalties for aiming laser pointers at airplanes, and for other purposes.",S.Amdt. 8,http://hdl.loc.gov/loc.uscongress/legislation.112samdt8,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 03
112,1,8 (81-17),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00008,Agreed to,"On the Motion S.Amdt. 9: Motion to Waive All Budgetary Discipline Re: Stabenow Amdt. No. 9; To repeal the expansion of information reporting requirements for payments of $600 or more to corporations, and for other purposes.",S.Amdt. 9,http://hdl.loc.gov/loc.uscongress/legislation.112samdt9,S. 223,http://hdl.loc.gov/loc.uscongress/legislation.112s223,Feb 02
112,1,3 (81-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00003,Agreed to,On the Resolution: S. Res. 29; A resolution to permit the waiving of the reading of an amendment if the text and adequate notice are provided.,"",,S.Res. 29,http://hdl.loc.gov/loc.uscongress/legislation.112sres29,Jan 27
112,1,2 (92-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00002,Agreed to,On the Resolution: S. Res. 28; A resolution to establish as a standing order of the Senate that a Senator publicly disclose a notice of intent to objecting to any measure or matter.,"",,S.Res. 28,http://hdl.loc.gov/loc.uscongress/legislation.112sres28,Jan 27
112,1,1 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00001,Agreed to,"On the Resolution: S.Res. 14; A resolution honoring the victims and heroes of the shooting on January 8, 2011 in Tucson, Arizona.","",,S.Res. 14,http://hdl.loc.gov/loc.uscongress/legislation.112sres14,Jan 26
