congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
109,2,130 (50-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00130,Agreed to,"On the Motion to Table S.Amdt. 3985: Motion to Table Ensign Amdt. No. 3985; To reduce document fraud, prevent identity theft, and preserve the integrity of the Social Security system, by ensuring that persons who receive an adjustment of status under this bill are not able to receive Social Security benefits as a result of unlawful activity.",S.Amdt. 3985,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3985,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 18
109,2,129 (56-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00129,Agreed to,On the Amendment S.Amdt. 4066: Kennedy Amdt. No. 4066; To modify the conditions under which an H-2C nonimmigrant may apply for adjustment of status.,S.Amdt. 4066,http://hdl.loc.gov/loc.uscongress/legislation.109samdt4066,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 18
109,2,128 (50-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00128,Agreed to,On the Amendment S.Amdt. 3965: Cornyn Amdt. No. 3965 As Modified; To modify the conditions under which an H-2C nonimmigrant may apply for an employment-based immigrant visa.,S.Amdt. 3965,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3965,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 17
109,2,126 (83-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00126,Agreed to,On the Amendment S.Amdt. 3979: Sessions Amdt. No. 3979; To increase the amount of fencing and improve vehicle barriers installed along the southwest border of the United States.,S.Amdt. 3979,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3979,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 17
109,2,125 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00125,Agreed to,On the Amendment S.Amdt. 4027: Kyl Amdt. No. 4027; To make certain aliens ineligible for adjustment to lawful permanent resident status or Deferred Mandatory Departure status.,S.Amdt. 4027,http://hdl.loc.gov/loc.uscongress/legislation.109samdt4027,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 17
109,2,123 (69-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00123,Agreed to,On the Motion to Table S.Amdt. 4017: Motion to Table Dorgan Amdt. No. 4017; To prohibit aliens who are currently outside the United States from participating in the H-2C guestworker visa program.,S.Amdt. 4017,http://hdl.loc.gov/loc.uscongress/legislation.109samdt4017,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 16
109,2,122 (79-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00122,Agreed to,On the Amendment S.Amdt. 3994: Salazar Amdt. No. 3994; To prohibit implementation of title IV and title VI until the President determines that implementation of such titles will strengthen the national security of the United States.,S.Amdt. 3994,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3994,S. 2611,http://hdl.loc.gov/loc.uscongress/legislation.109s2611,May 16
109,2,118 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00118,Agreed to,On the Conference Report: H.R.4297 Conference Report; A bill to provide for reconciliation pursuant to section 201(b) of the concurrent resolution on the budget for fiscal year 2006.,"",,H.R. 4297,http://hdl.loc.gov/loc.uscongress/legislation.109hr4297,May 11
109,2,117 (96-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00117,Agreed to,On the Cloture Motion: Motion to Invoke Cloture on the Motion to proveed to S. 1955; A bill to amend title I of the Employee Retirement Security Act of 1974 and the Public Health Service Act to expand health care access and reduce costs through the creation of small business health plans and through modernization of the health insurance marketplace.,"",,S. 1955,http://hdl.loc.gov/loc.uscongress/legislation.109s1955,May 09
109,2,110 (51-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00110,Agreed to,On the Amendment S.Amdt. 3601: Inouye Amdt. No. 3601; To provide assistance relating to assessments and monitoring of waters in the State of Hawaii.,S.Amdt. 3601,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3601,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,May 03
109,2,107 (53-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00107,Agreed to,"On the Amendment S.Amdt. 3688: Kennedy Amdt. No. 3688, As Modified; To provide funding to compensate individuals harmed by pandemic influenza vaccine.",S.Amdt. 3688,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3688,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,May 03
109,2,106 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00106,Agreed to,"On the Amendment S.Amdt. 3810: Obama Amdt. No. 3810; To provide that none of the funds appropriated by this Act may be made available for hurricane relief and recovery contracts exceeding $500,000 that are awarded using procedures other than competitive procedures.",S.Amdt. 3810,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3810,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,May 02
109,2,103 (92-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00103,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on H.R. 4939; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 2006, and for other purposes.","",,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,May 02
109,2,101 (94-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00101,Agreed to,On the Amendment S.Amdt. 3709: Byrd Amdt. No. 3709; To express the sense of the Senate on requests for funds for military operations in Iraq and Afghanistan for fiscal years after fiscal year 2007.,S.Amdt. 3709,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3709,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,Apr 27
109,2,99 (50-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00099,Agreed to,"On the Motion to Table S.Amdt. 3641: Motion to Table Coburn Amdt No. 3641 ""Div. I""; To perfect the bill.",S.Amdt. 3641,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3641,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,Apr 26
109,2,98 (84-13),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00098,Agreed to,"On the Amendment S.Amdt. 3642: Akaka Amdt. No. 3642 as Amended; To provide an additional $430,000,000 for the Department of Veteran Affairs for Medical Services for outpatient care and treatment for veterans.",S.Amdt. 3642,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3642,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,Apr 26
109,2,97 (68-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00097,Agreed to,"On the Motion to Table: Motion to Table Ensign Motion to Recommit H.R.4939 to the Committee on Appropriations; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 2006, and for other purposes.","",,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,Apr 26
109,2,96 (72-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00096,Agreed to,On the Motion to Table S.Amdt. 3615: Motion to Table Thomas Amdt. No. 3615; To return the bill to the President's proposal.,S.Amdt. 3615,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3615,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,Apr 26
109,2,94 (59-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00094,Agreed to,"On the Amendment S.Amdt. 3594: Gregg Amdt. No. 3594, as Modified; To provide, with an offset, emergency funding for border security efforts.",S.Amdt. 3594,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3594,H.R. 4939,http://hdl.loc.gov/loc.uscongress/legislation.109hr4939,Apr 26
109,2,85 (91-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00085,Agreed to,"On the Amendment S.Amdt. 3193: Alexander Amdt. No. 3193, as modified; To prescribe the binding oath or affirmation of renunciation and allegiance required to be naturalized as a citizen of the United States, to encourage and support the efforts of prospective citizens of the United States to become citizens, and for other purposes.",S.Amdt. 3193,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3193,S. 2454,http://hdl.loc.gov/loc.uscongress/legislation.109s2454,Apr 03
109,2,84 (84-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00084,Agreed to,"On the Amendment S.Amdt. 3210: Bingaman Amdt. No. 3210, as modified; To provide financial aid to local law enforcement officials along the Nation's borders, and for other purposes.",S.Amdt. 3210,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3210,S. 2454,http://hdl.loc.gov/loc.uscongress/legislation.109s2454,Apr 03
109,2,83 (94-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00083,Agreed to,"On the Amendment S.Amdt. 3191: First Amdt. No. 3191; To require the Commissioner of the Bureau of Customs and Border Protection to collect statistics, and prepare reports describing the statistics, relating to deaths occurring at the border between the United States and Mexico.",S.Amdt. 3191,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3191,S. 2454,http://hdl.loc.gov/loc.uscongress/legislation.109s2454,Mar 30
109,2,81 (57-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00081,Agreed to,On the Motion to Table S.Amdt. 2980: Ensign Amdt. No. 2980; To include Federal entities in the definition of earmarks.,S.Amdt. 2980,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2980,S. 2349,http://hdl.loc.gov/loc.uscongress/legislation.109s2349,Mar 29
109,2,80 (68-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00080,Agreed to,On the Motion to Table S.Amdt. 2962: Feingold Amdt. No. 2962; To clarify the application of the gift rule to lobbyists.,S.Amdt. 2962,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2962,S. 2349,http://hdl.loc.gov/loc.uscongress/legislation.109s2349,Mar 29
109,2,79 (81-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00079,Agreed to,"On the Cloture Motion: Upon Reconsideration, Motion to Invoke Cloture on S.2349; To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.","",,S. 2349,http://hdl.loc.gov/loc.uscongress/legislation.109s2349,Mar 28
109,2,78 (84-13),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00078,Agreed to,On the Amendment S.Amdt. 2944: Wyden Amdt. No. 2944; To establish as a standing order of the Senate a requirement that a Senator publicly disclose a notice of intent to object to proceeding to any measure or matter.,S.Amdt. 2944,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2944,S. 2349,http://hdl.loc.gov/loc.uscongress/legislation.109s2349,Mar 28
109,2,72 (51-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00072,Agreed to,On the Amendment S.Amdt. 3128: Domenici Amdt No. 3128; To provide funding for implementing the Energy Policy Act of 2005 from ANWR.,S.Amdt. 3128,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3128,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 16
109,2,58 (73-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00058,Agreed to,"On the Amendment S.Amdt. 3048: Specter Amdt No. 3048; To increase the advance appropriations allowance in order to fund health, education and training, and low-income programs.",S.Amdt. 3048,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3048,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 16
109,2,57 (51-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00057,Agreed to,"On the Amendment S.Amdt. 3074: Reed Amdt. No. 3074; To increase funding for the Low-Income Home Energy Assistance Program by $3,318,000,000 for fiscal year 2007, increasing the funds available to carry out that program to the fully authorized level of $5,100,000,000, to be paid for by closing corporate tax loopholes.",S.Amdt. 3074,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3074,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 16
109,2,56 (99-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00056,Agreed to,On the Amendment S.Amdt. 3114: Burr Amdt No. 3114; To provide for the establishment of a reserve fund concerning pandemic influenza preparedness planning.,S.Amdt. 3114,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3114,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 16
109,2,50 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00050,Agreed to,"On the Amendment S.Amdt. 3004: Snowe Amdt. No. 3004; To ensure that any savings associated with legislation that authorizes the Secretary of Health and Human Services to use the collective purchasing power of 40,000,000 Medicare beneficiaries to negotiate the best possible prices for prescription drugs provided through part D of title XVIII of the Social Security Act in fallback plans, by private drug plans (if asked) and in other circumstances, but not permitting a uniform formulary or price setting, is reserved for deficit reduction of to improve the Medicare drug benefit.",S.Amdt. 3004,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3004,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 15
109,2,48 (76-22),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00048,Agreed to,On the Amendment S.Amdt. 3073: Grassley Amdt. No. 3073; To establish a reserve fund to allow for deficit-neutral legislation that would provide for an extension of the Medicare part D enrollment period.,S.Amdt. 3073,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3073,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 15
109,2,46 (90-8),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00046,Agreed to,"On the Amendment S.Amdt. 3061: McConnell Amdt. No. 3061; To provide funding for maritime security, including the Container Security Initiative, improved data for targeted cargo searches, and full background checks and security threat assessments of personnel at our nation's seaports.",S.Amdt. 3061,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3061,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 15
109,2,44 (60-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00044,Agreed to,On the Amendment S.Amdt. 3050: Santorum Amdt. No. 3050; To increase funding for the Community Develeopment Block Grant Program.,S.Amdt. 3050,http://hdl.loc.gov/loc.uscongress/legislation.109samdt3050,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 15
109,2,40 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00040,Agreed to,"On the Amendment S.Amdt. 2999: Burns Amdt. No. 2999; To provide increased funding for veterans health programs, and to negate the need for enrollment fees and increase in pharmacy co-payments.",S.Amdt. 2999,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2999,S.Con.Res. 83,http://hdl.loc.gov/loc.uscongress/legislation.109sconres83,Mar 14
109,2,34 (68-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00034,Agreed to,On the Amendment S.Amdt. 2913: Snowe Amdt. No. 2913; To improve the distribution of funds to States under there Low-Income Home Energy Assistance Program.,S.Amdt. 2913,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2913,S. 2320,http://hdl.loc.gov/loc.uscongress/legislation.109s2320,Mar 07
109,2,33 (75-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00033,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on S. 2320; A bill to make available funds included in the Deficit Reduction Act of 2005 for the Low-Income Home Energy Assistance Program for fiscal year 2006, and for other purposes.","",,S. 2320,http://hdl.loc.gov/loc.uscongress/legislation.109s2320,Mar 07
109,2,30 (66-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00030,Agreed to,"On the Motion: Motion to Waive CBA Re: S. 2320; A bill to make available funds included in the Deficit Reduction Act of 2005 for the Low-Income Home Energy Assistance Program for fiscal year 2006, and for other purposes.","",,S. 2320,http://hdl.loc.gov/loc.uscongress/legislation.109s2320,Mar 02
109,2,29 (89-10),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00029,Agreed to,"On the Conference Report: H.R. 3199 Conference Report; A bill to extend and modify authorities needed to combat terrorism, and for other purposes.","",,H.R. 3199,http://hdl.loc.gov/loc.uscongress/legislation.109hr3199,Mar 02
109,2,28 (84-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00028,Agreed to,"On the Cloture Motion: Upon Reconsideration - Cloture on The Conference Report to Accompany H.R. 3199; A bill to extend and modify authorities needed to combat terrorism, and for other purposes.","",,H.R. 3199,http://hdl.loc.gov/loc.uscongress/legislation.109hr3199,Mar 01
109,2,27 (85-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00027,Agreed to,"On the Motion to Reconsider: Motion to Reconsider the Vote by Which Cloture was Not Invoked on the Conference Report to Accompany H.R. 3199 (RCV 358).; A bill to extend and modify authorities needed to combat terrorism, and for other purposes.","",,H.R. 3199,http://hdl.loc.gov/loc.uscongress/legislation.109hr3199,Mar 01
109,2,26 (86-13),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00026,Agreed to,"On the Motion to Proceed: Motion to Proceed to Consider the Motion to Reconsider the Vote by which the Motion to Invoke Cloture on the Conference Report to Accompany H.R. 3199 was Not Agreed To (RCV 358).; A bill to extend and modify authorities needed to combat terrorism, and for other purposes.","",,H.R. 3199,http://hdl.loc.gov/loc.uscongress/legislation.109hr3199,Mar 01
109,2,24 (81-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00024,Agreed to,On the Amendment S.Amdt. 2895: First Amdt. No. 2895 As Amended; To establish the enactment date of the Act.,S.Amdt. 2895,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2895,S. 2271,http://hdl.loc.gov/loc.uscongress/legislation.109s2271,Mar 01
109,2,23 (69-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00023,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on S. 2271; A bill to clarify that individuals who receive FISA orders can challenge nondisclosure requirements, that individuals who receive national security letters are not required to disclose the name of their attorney, that libraries are not wire or electronic communication service providers unless they provide specific services, and for other purposes.","",,S. 2271,http://hdl.loc.gov/loc.uscongress/legislation.109s2271,Feb 28
109,2,22 (96-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00022,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to Consider S. 2271; A bill to clarify that individuals who receive FISA orders can challenge nondisclosure requirements, that individuals who receive national security letters are not required to disclose the name of their attorney, that libraries are not wire or electronic communication service providers unless they provide specific services, and for other purposes.","",,S. 2271,http://hdl.loc.gov/loc.uscongress/legislation.109s2271,Feb 16
109,2,19 (75-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00019,Agreed to,On the Motion: Hutchison Motion to Instruct Conferees on H.R. 4297 Re: States Sales Taxes; A bill to provide for reconciliation pursuant to section 201(b) of the concurrent resolution on the budget for fiscal year 2006.,"",,H.R. 4297,http://hdl.loc.gov/loc.uscongress/legislation.109hr4297,Feb 14
109,2,16 (53-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00016,Agreed to,On the Motion: Grassley Motion to Instruct Conferees on H.R. 4297 Re: AMT/Capital Gains; A bill to provide for reconciliation pursuant to section 201(b) of the concurrent resolution on the budget for fiscal year 2006.,"",,H.R. 4297,http://hdl.loc.gov/loc.uscongress/legislation.109hr4297,Feb 14
109,2,14 (92-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00014,Agreed to,On the Motion: Grassley Motion to Instruct Conferees on H.R. 4297 Re: Veterans; A bill to provide for reconciliation pursuant to section 201(b) of the concurrent resolution on the budget for fiscal year 2006.,"",,H.R. 4297,http://hdl.loc.gov/loc.uscongress/legislation.109hr4297,Feb 13
109,2,13 (70-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00013,Agreed to,"On the Motion to Table S.Amdt. 2748: Motion to Table Cornyn Amdt. No. 2748; To provide a new system by which to resolve claims for bodily injury caused by asbestos exposure, and for other purposes.",S.Amdt. 2748,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2748,S. 852,http://hdl.loc.gov/loc.uscongress/legislation.109s852,Feb 09
109,2,12 (98-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00012,Agreed to,"On Cloture on the Motion to Proceed: Motion to Invoke Cloture on the Motion to Proceed to Consider S. 852; A bill to create a fair and efficient system to resolve claims of victims for bodily injury caused by asbestos exposure, and for other purposes.","",,S. 852,http://hdl.loc.gov/loc.uscongress/legislation.109s852,Feb 07
109,2,9 (73-24),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00009,Agreed to,On the Amendment S.Amdt. 2705: Menendez Amdt. No. 2705; To express the sense of the Senate that protecting middle-class families from the alternative minimum tax should be a higher priority for Congress in 2006 than extending a tax cut that does not expire until the end of 2008.,S.Amdt. 2705,http://hdl.loc.gov/loc.uscongress/legislation.109samdt2705,H.R. 4297,http://hdl.loc.gov/loc.uscongress/legislation.109hr4297,Feb 02
109,2,1 (72-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00001,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture On The Nomination of Samuel A. Alito, Jr. of New Jersey, To Be An Associate Justice Of The Supreme Court","",,PN1059,https://www.congress.gov/nomination/109th-congress/1059,Jan 30
